CustomerID,LoanAmount,GeoAccuracy,LeadResponseTime,LeadSource,TransactionHistory,BehavioralScore,LeadConversion,DisbursalAmount,InquiryTime,ProductType,ChannelType,NeedsPhysicalVerification,FastResponse
5057,290341,0.923001712,15,Online,18,0.265213606,0,286601,1/24/2024 17:00,PersonalLoan,LocalSpoke,FALSE,TRUE
5058,339272,0.736098919,26,Referral,35,0.397377831,1,101946,1/29/2024 6:00,PersonalLoan,MainBranch,TRUE,FALSE
5059,118368,0.863476934,39,Branch,31,0.544437516,1,182533,1/19/2024 20:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5060,269571,0.999664961,3,Branch,24,0.579924366,1,31335,1/19/2024 22:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
5061,391102,0.99513282,57,Referral,43,0.531749522,0,114405,1/21/2024 15:00,PersonalLoan,MainBranch,FALSE,FALSE
5062,345064,0.872168421,10,Referral,4,0.846107511,0,26323,1/15/2024 9:00,ConsumerDurables,MainBranch,FALSE,TRUE
5063,301514,0.869793245,3,Referral,41,0.03174504,0,75090,1/25/2024 23:00,PersonalLoan,LocalSpoke,FALSE,TRUE
5064,454372,0.623809444,30,Referral,26,0.33298368,0,228015,1/8/2024 20:00,PersonalLoan,MainBranch,TRUE,FALSE
5065,192180,0.916769816,46,Online,44,0.749833614,0,474531,1/24/2024 7:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5066,475061,0.702551064,22,Referral,42,0.651782603,1,416815,1/24/2024 21:00,PersonalLoan,MainBranch,TRUE,FALSE
5067,446016,0.980996955,3,Branch,10,0.918266629,0,431004,1/31/2024 0:00,ConsumerDurables,MainBranch,FALSE,TRUE
5068,309904,0.540713844,1,Referral,41,0.588021029,0,227447,1/9/2024 15:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5069,485928,0.717920184,33,Referral,42,0.638150906,0,45992,1/21/2024 3:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5070,445826,0.777920244,19,Online,9,0.70494716,0,413527,1/3/2024 20:00,PersonalLoan,MainBranch,TRUE,FALSE
5071,127603,0.702578104,36,Online,1,0.186200599,0,239999,1/3/2024 20:00,PersonalLoan,MainBranch,TRUE,FALSE
5072,83872,0.605289595,34,Referral,16,0.753244012,1,266568,1/3/2024 3:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5073,322872,0.796494244,57,Online,46,0.299889639,0,93727,1/26/2024 18:00,ConsumerDurables,MainBranch,TRUE,FALSE
5074,407246,0.877958957,31,Online,13,0.42450118,0,35687,1/24/2024 5:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5075,434193,0.822419298,43,Online,38,0.014006502,0,78588,1/7/2024 0:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5076,332727,0.617224424,24,Online,14,0.843565931,0,238340,1/21/2024 8:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5077,135774,0.865803972,12,Referral,40,0.953492894,1,456788,1/25/2024 20:00,ConsumerDurables,MainBranch,FALSE,TRUE
5078,450479,0.628448903,13,Online,23,0.060190951,0,231440,1/2/2024 5:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5079,438518,0.587601181,16,Online,18,0.63520018,1,218647,1/29/2024 16:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5080,248522,0.845334008,16,Branch,28,0.960778676,0,487807,1/19/2024 2:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5081,270357,0.921393623,51,Referral,20,0.606900788,0,434010,1/23/2024 16:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5082,462672,0.740769724,55,Online,1,0.797950987,0,415343,1/16/2024 1:00,ConsumerDurables,MainBranch,TRUE,FALSE
5083,403262,0.765695897,52,Branch,12,0.118128785,0,137297,1/29/2024 6:00,PersonalLoan,MainBranch,TRUE,FALSE
5084,115942,0.651373785,53,Online,27,0.244849773,0,388949,1/11/2024 8:00,ConsumerDurables,MainBranch,TRUE,FALSE
5085,63689,0.747309008,20,Referral,43,0.345734856,0,153093,1/30/2024 14:00,ConsumerDurables,MainBranch,TRUE,FALSE
5086,476150,0.565991499,41,Branch,13,0.98116665,0,281371,1/2/2024 12:00,PersonalLoan,MainBranch,TRUE,FALSE
5087,83276,0.977915415,48,Branch,4,0.78177797,0,268393,1/1/2024 14:00,ConsumerDurables,MainBranch,FALSE,FALSE
5088,151968,0.900180327,27,Referral,25,0.885662869,0,427667,1/19/2024 12:00,ConsumerDurables,MainBranch,FALSE,FALSE
5089,463089,0.83398653,39,Branch,6,0.48707642,1,64376,1/4/2024 20:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5090,325194,0.769097186,13,Branch,45,0.716805356,0,122575,1/27/2024 9:00,ConsumerDurables,MainBranch,TRUE,TRUE
5091,116216,0.896084568,4,Online,22,0.731564943,0,180370,1/10/2024 20:00,PersonalLoan,MainBranch,FALSE,TRUE
5092,265516,0.74737862,32,Branch,45,0.568923061,0,494599,1/28/2024 0:00,ConsumerDurables,MainBranch,TRUE,FALSE
5093,396184,0.649986954,45,Referral,38,0.877969151,0,298788,1/30/2024 13:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5094,71644,0.580187118,40,Online,36,0.158251226,0,157372,1/24/2024 23:00,ConsumerDurables,MainBranch,TRUE,FALSE
5095,112021,0.823792794,34,Branch,3,0.05751969,0,405164,1/27/2024 7:00,ConsumerDurables,MainBranch,FALSE,FALSE
5096,218197,0.964712873,39,Online,15,0.304056496,1,330238,1/27/2024 22:00,PersonalLoan,MainBranch,FALSE,FALSE
5097,92291,0.576809277,43,Referral,11,0.088271811,1,376814,1/26/2024 13:00,PersonalLoan,MainBranch,TRUE,FALSE
5098,478276,0.590009023,17,Branch,34,0.060316163,0,41694,1/3/2024 15:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5099,444754,0.716803017,24,Referral,27,0.419089797,0,217125,1/13/2024 15:00,PersonalLoan,MainBranch,TRUE,FALSE
5100,479392,0.903449674,29,Referral,23,0.200505685,0,409089,1/10/2024 9:00,ConsumerDurables,MainBranch,FALSE,FALSE
5101,353664,0.646961364,46,Branch,17,0.790147497,0,481206,1/13/2024 14:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5102,75675,0.626956462,28,Branch,23,0.579784386,0,384223,1/8/2024 23:00,PersonalLoan,MainBranch,TRUE,FALSE
5103,199359,0.809983146,45,Online,34,0.36059285,0,8078,1/14/2024 10:00,ConsumerDurables,MainBranch,FALSE,FALSE
5104,312318,0.767807391,47,Referral,21,0.286544142,1,107066,1/29/2024 12:00,ConsumerDurables,MainBranch,TRUE,FALSE
5105,142268,0.530110182,22,Branch,33,0.563138157,1,478794,1/12/2024 8:00,PersonalLoan,MainBranch,TRUE,FALSE
5106,347142,0.540744989,28,Referral,5,0.434002099,1,126084,1/19/2024 2:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5107,234384,0.82150649,53,Branch,17,0.05573518,1,138601,1/18/2024 18:00,PersonalLoan,MainBranch,FALSE,FALSE
5108,455328,0.7325618,25,Referral,1,0.665190611,1,273628,1/30/2024 9:00,ConsumerDurables,MainBranch,TRUE,FALSE
5109,155410,0.985488596,41,Online,7,0.499757588,0,239315,1/6/2024 5:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5110,387369,0.839265705,3,Referral,3,0.276899595,1,419921,1/9/2024 11:00,PersonalLoan,MainBranch,FALSE,TRUE
5111,356958,0.505036831,57,Branch,26,0.290415104,0,476555,1/21/2024 3:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5112,397235,0.74050939,13,Online,16,0.452784593,0,441528,1/23/2024 10:00,PersonalLoan,MainBranch,TRUE,TRUE
5113,362863,0.707223968,31,Online,16,0.827592462,0,58224,1/4/2024 17:00,PersonalLoan,MainBranch,TRUE,FALSE
5114,179887,0.55335693,13,Branch,44,0.42305058,0,410448,1/24/2024 6:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5115,346063,0.961604418,41,Online,41,0.839580832,0,360003,1/27/2024 2:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5116,385299,0.90250565,18,Referral,14,0.424863214,0,301842,1/2/2024 15:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5117,383713,0.615042954,37,Referral,44,0.829913166,0,13560,1/25/2024 4:00,ConsumerDurables,MainBranch,TRUE,FALSE
5118,353472,0.627990379,43,Branch,26,0.931529964,0,353020,1/7/2024 15:00,PersonalLoan,MainBranch,TRUE,FALSE
5119,251554,0.516009027,34,Referral,27,0.020573879,0,224854,1/5/2024 3:00,ConsumerDurables,MainBranch,TRUE,FALSE
5120,336762,0.648358726,17,Branch,48,0.062250412,0,416026,1/22/2024 3:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5121,84675,0.792311004,55,Online,17,0.134019296,0,141297,1/13/2024 12:00,ConsumerDurables,MainBranch,TRUE,FALSE
5122,331063,0.710421694,52,Referral,44,0.122120479,0,15987,1/11/2024 3:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5123,316317,0.984627732,21,Branch,4,0.454477883,1,368052,1/14/2024 23:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5124,421513,0.528040085,36,Referral,17,0.764034072,1,267945,1/22/2024 1:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5125,338544,0.795715079,54,Online,33,0.961328415,0,151803,1/16/2024 19:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5126,231517,0.92915472,59,Online,30,0.417780814,0,160749,1/23/2024 20:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5127,120305,0.740370456,50,Referral,21,0.688481137,1,337267,1/6/2024 22:00,PersonalLoan,MainBranch,TRUE,FALSE
5128,218636,0.50148136,56,Online,17,0.635506912,1,349484,1/14/2024 18:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5129,489030,0.62140075,52,Branch,11,0.393183535,0,27981,1/21/2024 19:00,PersonalLoan,MainBranch,TRUE,FALSE
5130,138791,0.661884488,40,Referral,30,0.721123519,0,238915,1/12/2024 0:00,PersonalLoan,MainBranch,TRUE,FALSE
5131,209034,0.982997247,19,Referral,18,0.591951083,0,271043,1/4/2024 9:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5132,120533,0.955886641,12,Online,20,0.759939521,0,29591,1/6/2024 16:00,ConsumerDurables,MainBranch,FALSE,TRUE
5133,237256,0.974585253,28,Branch,34,0.193648704,0,271190,1/2/2024 16:00,PersonalLoan,MainBranch,FALSE,FALSE
5134,415735,0.912879229,11,Referral,41,0.360271385,0,116771,1/2/2024 11:00,PersonalLoan,LocalSpoke,FALSE,TRUE
5135,191650,0.675823867,48,Referral,28,0.671221914,0,433610,1/25/2024 0:00,PersonalLoan,MainBranch,TRUE,FALSE
5136,181060,0.952938211,37,Online,9,0.124803463,0,425952,1/2/2024 8:00,PersonalLoan,MainBranch,FALSE,FALSE
5137,199696,0.990842253,28,Online,44,0.770397568,1,484581,1/25/2024 0:00,PersonalLoan,MainBranch,FALSE,FALSE
5138,351338,0.675035656,35,Branch,31,0.133439772,1,419460,1/19/2024 5:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5139,422047,0.630277983,44,Branch,45,0.324454151,1,380186,1/6/2024 2:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5140,443605,0.773458146,15,Online,16,0.237528673,0,390308,1/16/2024 22:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5141,411447,0.593576096,16,Branch,31,0.060985562,0,189978,1/14/2024 18:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5142,292188,0.516312111,45,Online,29,0.270656837,1,140894,1/8/2024 7:00,PersonalLoan,MainBranch,TRUE,FALSE
5143,426047,0.972915586,7,Referral,13,0.911511209,0,154955,1/19/2024 20:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
5144,379535,0.962870316,47,Online,23,0.026928647,0,11438,1/4/2024 1:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5145,287501,0.581326927,3,Online,14,0.016828931,0,138175,1/7/2024 11:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
5146,457010,0.703870123,31,Online,39,0.704266848,1,363397,1/22/2024 23:00,PersonalLoan,MainBranch,TRUE,FALSE
5147,370146,0.915518157,12,Referral,2,0.366869915,0,416843,1/2/2024 1:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
5148,347675,0.830500149,8,Branch,12,0.229741079,1,167351,1/29/2024 17:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
5149,233887,0.697393755,25,Branch,28,0.508872151,0,443519,1/3/2024 5:00,ConsumerDurables,MainBranch,TRUE,FALSE
5150,54986,0.872085499,44,Branch,32,0.266675537,0,324095,1/9/2024 13:00,PersonalLoan,MainBranch,FALSE,FALSE
5151,344442,0.948523694,50,Online,49,0.392017923,1,375541,1/28/2024 4:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5152,313625,0.963079165,35,Online,24,0.715336389,1,109965,1/9/2024 0:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5153,368552,0.689424806,12,Branch,37,0.116907064,0,180501,1/30/2024 22:00,ConsumerDurables,MainBranch,TRUE,TRUE
5154,250339,0.58678034,55,Referral,29,0.959656208,1,139594,1/2/2024 4:00,ConsumerDurables,MainBranch,TRUE,FALSE
5155,171950,0.956419429,21,Referral,42,0.042528684,0,498023,1/28/2024 22:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5156,460051,0.546277723,26,Referral,18,0.806537355,0,171571,1/12/2024 3:00,ConsumerDurables,MainBranch,TRUE,FALSE
5157,175355,0.860844196,55,Referral,3,0.724591194,0,459622,1/3/2024 20:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5158,77798,0.570248657,2,Online,13,0.282089577,0,30135,1/2/2024 7:00,PersonalLoan,MainBranch,TRUE,TRUE
5159,141649,0.694693427,14,Branch,13,0.118322852,0,301157,1/12/2024 1:00,PersonalLoan,MainBranch,TRUE,TRUE
5160,377031,0.705777873,46,Referral,42,0.852374938,0,8568,1/6/2024 12:00,PersonalLoan,MainBranch,TRUE,FALSE
5161,69477,0.579378958,4,Online,29,0.679611626,0,193791,1/12/2024 18:00,PersonalLoan,MainBranch,TRUE,TRUE
5162,460482,0.961340717,17,Online,2,0.290881224,1,215628,1/7/2024 22:00,PersonalLoan,MainBranch,FALSE,FALSE
5163,267400,0.501334084,47,Online,28,0.016929172,0,109317,1/1/2024 15:00,ConsumerDurables,MainBranch,TRUE,FALSE
5164,267060,0.946904272,48,Branch,48,0.938490342,1,93587,1/11/2024 9:00,ConsumerDurables,MainBranch,FALSE,FALSE
5165,439959,0.941914662,5,Online,4,0.404253166,1,462845,1/20/2024 6:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
5166,486742,0.658481827,24,Branch,5,0.176266847,0,140085,1/26/2024 13:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5167,439570,0.852142135,49,Branch,39,0.911833945,1,290817,1/27/2024 12:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5168,455105,0.626404456,55,Branch,41,0.359020644,0,313159,1/25/2024 6:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5169,336479,0.879386781,7,Branch,5,0.463251641,1,192157,1/9/2024 17:00,PersonalLoan,MainBranch,FALSE,TRUE
5170,454470,0.780559871,23,Online,8,0.698618663,0,497498,1/21/2024 18:00,ConsumerDurables,MainBranch,TRUE,FALSE
5171,398754,0.650112727,47,Online,34,0.819418827,0,479359,1/25/2024 18:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5172,323586,0.700117377,17,Online,25,0.100177749,0,358325,1/9/2024 16:00,PersonalLoan,MainBranch,TRUE,FALSE
5173,358433,0.844944366,12,Referral,27,0.898673904,1,420995,1/22/2024 21:00,ConsumerDurables,MainBranch,FALSE,TRUE
5174,365891,0.953048725,11,Referral,7,0.932539718,1,325062,1/13/2024 8:00,ConsumerDurables,MainBranch,FALSE,TRUE
5175,349471,0.565363258,51,Branch,36,0.259269727,0,484270,1/25/2024 9:00,ConsumerDurables,MainBranch,TRUE,FALSE
5176,459415,0.785681985,11,Branch,32,0.49738794,0,15703,1/20/2024 16:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5177,384971,0.6268646,34,Branch,21,0.857875334,0,6495,1/29/2024 8:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5178,156464,0.900686125,47,Branch,47,0.487348332,0,48530,1/8/2024 3:00,ConsumerDurables,MainBranch,FALSE,FALSE
5179,181184,0.535118653,37,Branch,18,0.481974571,0,177506,1/12/2024 7:00,PersonalLoan,MainBranch,TRUE,FALSE
5180,137051,0.844477895,50,Referral,2,0.61852319,1,462505,1/6/2024 5:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5181,200653,0.587473007,29,Branch,46,0.767439313,0,140497,1/23/2024 7:00,ConsumerDurables,MainBranch,TRUE,FALSE
5182,295300,0.798192709,53,Online,42,0.665617386,1,192548,1/12/2024 12:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5183,109722,0.917846294,53,Branch,5,0.626566642,0,51221,1/30/2024 2:00,ConsumerDurables,MainBranch,FALSE,FALSE
5184,142036,0.877540331,48,Online,44,0.371671334,1,427168,1/22/2024 0:00,ConsumerDurables,MainBranch,FALSE,FALSE
5185,278634,0.876471444,36,Online,42,0.630073706,0,251621,1/21/2024 1:00,PersonalLoan,MainBranch,FALSE,FALSE
5186,197595,0.758922656,27,Online,38,0.103272873,0,182630,1/27/2024 22:00,ConsumerDurables,MainBranch,TRUE,FALSE
5187,379104,0.945372796,55,Online,28,0.409558117,0,15713,1/18/2024 3:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5188,298709,0.794052599,42,Branch,31,0.188351283,0,28080,1/19/2024 2:00,ConsumerDurables,MainBranch,TRUE,FALSE
5189,331696,0.958758984,22,Branch,44,0.537567842,1,165718,1/7/2024 18:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5190,191880,0.773261229,2,Branch,24,0.262045188,1,191925,1/12/2024 1:00,PersonalLoan,MainBranch,TRUE,TRUE
5191,285419,0.752982782,47,Branch,33,0.505934822,0,394045,1/29/2024 5:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5192,204692,0.61117651,36,Branch,39,0.777325032,0,392738,1/14/2024 5:00,PersonalLoan,MainBranch,TRUE,FALSE
5193,313031,0.772393327,48,Referral,12,0.433992695,0,152860,1/5/2024 1:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5194,343946,0.570292416,30,Online,39,0.218728663,0,87873,1/25/2024 23:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5195,135024,0.934845101,59,Online,9,0.222981674,1,145276,1/5/2024 23:00,ConsumerDurables,MainBranch,FALSE,FALSE
5196,295809,0.837945944,7,Referral,15,0.906254448,0,481585,1/24/2024 9:00,ConsumerDurables,MainBranch,FALSE,TRUE
5197,168639,0.996817724,57,Referral,23,0.780904765,1,143373,1/2/2024 16:00,ConsumerDurables,MainBranch,FALSE,FALSE
5198,430392,0.546048714,57,Branch,44,0.036572668,0,491567,1/2/2024 22:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5199,131938,0.620336375,12,Branch,45,0.942722808,0,56619,1/21/2024 8:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5200,267813,0.938579302,3,Online,22,0.112565187,0,451825,1/29/2024 9:00,PersonalLoan,LocalSpoke,FALSE,TRUE
5201,302100,0.69762705,17,Branch,36,0.652942385,0,61312,1/22/2024 11:00,ConsumerDurables,MainBranch,TRUE,FALSE
5202,434890,0.733151495,41,Online,10,0.551503082,0,126363,1/22/2024 8:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5203,338193,0.930325944,32,Branch,28,0.046672848,0,192258,1/12/2024 2:00,PersonalLoan,MainBranch,FALSE,FALSE
5204,389933,0.760911612,8,Branch,35,0.295173275,0,331255,1/5/2024 15:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
5205,134526,0.596737925,23,Online,29,0.775853604,1,247494,1/1/2024 10:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5206,451062,0.946015058,38,Referral,5,0.30687984,0,9313,1/1/2024 13:00,PersonalLoan,MainBranch,FALSE,FALSE
5207,96220,0.515530828,30,Referral,4,0.480332394,0,123695,1/26/2024 2:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5208,358307,0.947698134,15,Branch,15,0.697950543,1,29821,1/21/2024 0:00,PersonalLoan,MainBranch,FALSE,TRUE
5209,446981,0.525260113,10,Referral,30,0.071572844,1,424095,1/15/2024 6:00,PersonalLoan,MainBranch,TRUE,TRUE
5210,429270,0.832924682,55,Branch,26,0.832605713,0,431368,1/4/2024 0:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5211,393630,0.53583969,59,Referral,23,0.04158118,0,13558,1/28/2024 9:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5212,488486,0.853106493,57,Referral,39,0.262387448,0,92130,1/3/2024 12:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5213,125277,0.516985661,38,Online,29,0.763067266,0,153784,1/12/2024 15:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5214,416389,0.921228864,15,Referral,22,0.911875152,0,125394,1/2/2024 2:00,PersonalLoan,MainBranch,FALSE,TRUE
5215,172332,0.732971975,30,Branch,35,0.760343715,0,228653,1/13/2024 2:00,ConsumerDurables,MainBranch,TRUE,FALSE
5216,284231,0.546726956,46,Online,48,0.226999359,0,292409,1/1/2024 21:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5217,72931,0.853409723,26,Referral,47,0.985723821,0,304823,1/22/2024 18:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5218,139116,0.744645079,51,Online,18,0.413334227,1,400142,1/27/2024 11:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5219,301671,0.595474429,45,Referral,35,0.376451211,1,277110,1/27/2024 11:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5220,367777,0.507836187,14,Branch,46,0.8652355,0,478652,1/19/2024 22:00,PersonalLoan,MainBranch,TRUE,TRUE
5221,101913,0.70899913,3,Branch,33,0.066208976,0,278159,1/8/2024 17:00,ConsumerDurables,MainBranch,TRUE,TRUE
5222,300216,0.542814615,36,Online,7,0.556081429,0,51058,1/21/2024 4:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5223,144776,0.547084849,26,Referral,34,0.965625852,0,132334,1/26/2024 9:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5224,75991,0.633664774,14,Referral,10,0.100130336,1,82477,1/4/2024 3:00,ConsumerDurables,MainBranch,TRUE,TRUE
5225,235917,0.815229149,31,Online,24,0.540849051,1,62692,1/6/2024 11:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5226,154092,0.764955304,14,Online,25,0.132456617,0,104774,1/21/2024 12:00,ConsumerDurables,MainBranch,TRUE,TRUE
5227,279577,0.534493654,58,Branch,48,0.889977963,0,347426,1/9/2024 1:00,PersonalLoan,MainBranch,TRUE,FALSE
5228,236384,0.984215638,40,Online,44,0.587748387,0,327644,1/16/2024 6:00,ConsumerDurables,MainBranch,FALSE,FALSE
5229,453777,0.943584344,10,Referral,27,0.234603384,1,143425,1/14/2024 8:00,PersonalLoan,LocalSpoke,FALSE,TRUE
5230,460117,0.629612744,9,Online,6,0.307043013,1,80184,1/7/2024 1:00,PersonalLoan,MainBranch,TRUE,TRUE
5231,287113,0.561169288,46,Branch,49,0.516630973,0,73583,1/15/2024 17:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5232,145556,0.971201432,40,Online,8,0.725348106,0,409889,1/21/2024 18:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5233,375019,0.730570889,43,Referral,21,0.48749421,0,411874,1/16/2024 4:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5234,206989,0.655583482,42,Online,41,0.189265944,0,184094,1/13/2024 7:00,PersonalLoan,MainBranch,TRUE,FALSE
5235,374264,0.745179018,18,Online,19,0.708131217,0,183819,1/7/2024 23:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5236,445204,0.886372072,36,Online,34,0.118363731,0,48064,1/8/2024 10:00,PersonalLoan,MainBranch,FALSE,FALSE
5237,422185,0.584192649,36,Branch,39,0.809407299,0,282798,1/10/2024 16:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5238,178467,0.883747917,12,Branch,43,0.395600117,0,208092,1/17/2024 8:00,PersonalLoan,MainBranch,FALSE,TRUE
5239,457472,0.874723394,50,Branch,23,0.652710585,1,52864,1/28/2024 14:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
5240,430634,0.769674102,40,Branch,13,0.344700154,0,410446,1/28/2024 4:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5241,268800,0.932921144,3,Referral,42,0.669073532,1,117497,1/11/2024 16:00,PersonalLoan,MainBranch,FALSE,TRUE
5242,176155,0.566071689,18,Referral,47,0.889186911,0,319170,1/14/2024 19:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5243,340374,0.797739503,7,Branch,39,0.70140427,1,338189,1/6/2024 17:00,PersonalLoan,LocalSpoke,TRUE,TRUE
5244,109778,0.724671526,31,Branch,28,0.671408985,0,112821,1/18/2024 2:00,PersonalLoan,MainBranch,TRUE,FALSE
5245,95833,0.711146056,1,Branch,6,0.757410812,0,371593,1/17/2024 18:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
5246,334769,0.626280536,31,Online,12,0.500212011,0,250690,1/10/2024 7:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5247,82088,0.686139828,54,Referral,3,0.22029267,0,485715,1/1/2024 21:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5248,260722,0.554075378,13,Online,48,0.81552205,0,43903,1/26/2024 0:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
5249,484383,0.625799485,29,Branch,20,0.648481997,0,171313,1/25/2024 10:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5250,416081,0.635982554,3,Referral,41,0.313820881,0,398198,1/26/2024 1:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
5251,246375,0.860333934,29,Branch,42,0.275870168,1,411519,1/12/2024 7:00,PersonalLoan,LocalSpoke,FALSE,FALSE
5252,126361,0.524275214,35,Online,45,0.49992893,1,40547,1/28/2024 20:00,PersonalLoan,LocalSpoke,TRUE,FALSE
5253,400373,0.825596154,15,Referral,8,0.207305653,0,115546,1/7/2024 13:00,ConsumerDurables,MainBranch,FALSE,TRUE
5254,185189,0.610704955,21,Online,26,0.878238832,1,334576,1/17/2024 10:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
5255,140265,0.540930753,19,Referral,38,0.788573271,0,279667,1/3/2024 16:00,PersonalLoan,LocalSpoke,TRUE,FALSE
